,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
411,0.11291260924144125,0.8131786335363169,0.16228326712283805,24.354194412225677,0.9182522671358119,0.014150251796181573,0.0828611736516054,,0.060352666912348064,8.247894222635073e-09,0.4669418016730106,0.008373968795200738,0.1538628619878762,,0.4363661149607646,71912511176.5788,1.8057651362096825,0.023910959163126425,FBgn0000629,FBtr0334067
413,0.009091974063708857,0.2641438060016361,7.565979941880736,26.52958913321611,91.59643412138824,0.4139653112144761,,0.2191195645656078,0.34030665316293335,0.059794940580002905,0.043938167395276145,0.2156536442627798,,0.31841953678280144,168.2131452585327,11770.546015269978,190948.03541250626,0.7946412381516836,FBgn0000723,FBtr0082051
414,0.08600044307736543,0.20511586385450523,7.655449592254794,26.69818368097667,2.7696018680426606,0.4003161925289377,,0.13207096580535152,0.22368033118259653,0.009182172364309757,0.9547666939933113,0.21779444152720118,,0.31855992986972725,262.0074288593235,77627.92763875013,8.034103572866288,0.7357995588737323,FBgn0000723,FBtr0082052
416,0.002502873991309687,0.7645643616642533,0.4369566464219711,45.96096186711666,23.122206422304615,0.0628813684279213,,0.608322685060645,0.15878122136155134,4.091435509746981e-06,1.7918260275018731,0.029945791701057586,,0.9609351705646013,1.202479167341694,516300455.113659,298.37518912538843,0.1320408067631197,FBgn0001123,FBtr0072142
417,0.004172890647744152,0.47343808276759203,0.4293400341765087,46.00435547891276,6.6176041380397495,0.05771809166731256,,0.39694522963835505,0.1610144494834344,0.0012955971752468057,1.457071118857761,0.03197463511900014,,0.5646713991722835,1.1448218811296826,1633532.986537274,30.055282793698588,0.1041881508050957,FBgn0001123,FBtr0301411
418,0.11812613665352727,1.7159176790507369,8.646352248721024,50.53363322752025,63.24794301274342,0.34509412747427376,0.09904093636169137,,0.17704504149559216,,0.03323344927019177,0.19769016744467932,0.1408890573260479,,422.26207849387515,,120369.75947998418,0.6024070815285028,FBgn0001235,FBtr0100455
419,0.018673540477045152,0.4240127032945274,8.20165152128611,53.28425624719542,54.16371967565792,0.364982827423524,,0.3488847743459789,0.24306846414433136,2.695095238218476e-10,0.1180653247538168,0.20307599308920007,,0.5153184827058219,276.7413202424824,10534737042144.65,24848.180744180885,0.6559734722338992,FBgn0001235,FBtr0344145
421,0.05209654937539423,1.1709315421700734,0.07498950443290156,20.874313666206575,3.639955019672414,0.024655693895296933,0.03168482357149422,,0.027717360414019353,0.00018092605848545463,1.1612141020754905,0.014443652912978127,0.08565774244249316,,0.20288460701502628,2408370.4397407696,11.409844680285383,0.04208791537162737,FBgn0001258,FBtr0077008
422,0.14252022847217558,0.7915825309557781,3.0521743767338227,49.36609095787345,3.180246901932075,0.06649306517946385,0.11600891145431587,,0.2940700247378329,2.689857134282318,1.721205956044877,0.03896568852363248,0.1750901311728967,,31.678741940106356,906.0001385951878,5.876095374715785,0.11346720369842603,FBgn0001316,FBtr0343526
423,0.04761732455545121,0.5395459506466839,2.6331036624005177,23.761712411863478,12.416105887978045,0.18978173281708718,0.0315836721022208,0.17561463504180916,0.3974150559923045,0.09422064461297286,1.1603429489720285,0.10338775792596222,0.07179056287314178,1.6576627158091255,17.445828466753596,5992.518720959448,132.8570019390011,0.34836915737014773,FBgn0001320,FBtr0078283
424,0.14093439362573312,3.2507410512286357,2.6261753752351966,24.730197154841065,49.73647699459922,0.2480910232224372,0.12320811187123225,,0.016306043561835275,0.0010628238172913785,0.20547036275096664,0.14405041331252538,0.1612110031148912,,422.95956559529014,575431.8273332792,12039.289319951617,0.4272751072919281,FBgn0001320,FBtr0344836
425,0.06512028710167911,0.3029346136871533,2.516137368821269,29.78313606317216,3.421768980673409,0.1853335405791281,,0.20780038441548873,0.4312766138109821,,0.9532012939138371,0.10653448323435954,,0.441622764211521,14.679551489785899,,12.283347737626034,0.32241693225313567,FBgn0001323,FBtr0346815
426,0.037104971263198845,0.7713218535888767,22.466008394017383,40.95636971775416,107.79860322598338,3.0904601406865635,0.027007765193321234,,0.014338699105907689,0.18236989852944793,0.08096062130908334,0.9502780690304051,0.0509771498155381,,35199.952898942494,9197.92265052179,143533.22231939484,10.05068326044555,FBgn0001325,FBtr0072449
427,0.02201579703789975,0.12254559245712114,0.3993959729488273,30.586900738731337,0.7343458192745356,0.05771751819280588,,0.09716813897084559,0.15897061692282435,,0.3826175707227192,0.03339927127118044,,0.1545508886937998,1.0034379075548367,,1.409406738084149,0.09974205363011615,FBgn0002431,FBtr0339599
428,0.2780249521099339,0.1741221131784459,1.063936413240545,133.7481787995761,1.1273485609579332,0.02286674254240202,0.27801866303598644,0.1737985769655196,1.060511182448467,133.71548638701498,,,0.2780312413261468,0.17444625167294953,1.0673727068164705,133.78087920518175,,,FBgn0002525,FBtr0307058
429,0.066322918702908,1.941817439477872,0.05861254928663466,133.7155695349099,2.369562337340089,0.02866369383733832,0.026574081330584757,,,,0.9591678033178165,0.017737695514241817,0.16552705963949693,,,,5.853851277241189,0.04631984711548284,FBgn0002525,FBtr0307059
432,0.07851767017606653,2.2194605255580337,0.7724000058494447,18.35183719248922,94.3771637195877,0.052504298168920695,0.06287219377711892,,0.2338730644964433,,0.06345713060636624,0.029219768717314083,0.09805645643179713,,2.5509640040026724,,140363.24912019068,0.09434370794925061,FBgn0002590,FBtr0345132
436,0.17364080184249414,0.5869760656519176,2.504127521334904,21.56424288119025,1.9524589128172032,0.20059943237288969,0.12877174203906094,,0.3822309055224291,,0.7905025974198232,0.11526924370838841,0.2341439790055681,,16.405409799441067,,4.822369741328999,0.34909687071536827,FBgn0002873,FBtr0308326
437,0.02226589844048049,1.9701972667783532,2.5201926207721064,21.207502942976117,600.1606498644484,0.21011435717097543,0.015426095097107816,,0.40109606537863995,0.01152870873076175,2.2300474948906263e-06,0.11607863531896953,0.03213841417681535,,15.835036526220719,39012.0170072701,161517997473.58423,0.3803287570366325,FBgn0002873,FBtr0308329
438,0.14406910797704361,0.9583789206269114,16.828766881298193,40.32766727593853,29.922762297953703,0.7147329432131201,0.11557364787637672,,0.029482841254056973,5.590863510046395e-11,0.2630384877033828,0.38540421300867006,0.1795903153935454,,9605.837928056148,29088900936258.188,3403.957007803025,1.3254737827751697,FBgn0002931,FBtr0330637
439,0.00595427366161389,0.17302148181650367,49.248763366048756,31.181749301536374,65.78231057271299,2.097901472699666,,0.15294843538857839,0.01950053527315303,0.026868284635186437,0.2957984504371596,0.6592046448467329,,0.19572892716373774,124378.15983565552,36187.702441954476,14629.259814882551,6.676516349757694,FBgn0002945,FBtr0075039
440,0.08282925997842792,2.9992283648170837,3.3985227707833694,52.739002869123794,36.72128610803297,0.5042266217221082,0.06173787369220318,,0.3229488841310891,,0.04280228634014056,0.2918652755837625,0.1111260543694499,,35.76404066113694,,31504.224861077524,0.8711022081841465,FBgn0002985,FBtr0077557
441,0.01964525953429316,0.1842495013346469,243.11850034149958,30.101302751126823,279.28698241682605,14.98678972011786,,0.15791179866901311,7.2312100615779885e-06,0.026366166282306393,0.04455956489659128,1.6455057815341723,,0.21498000167309608,8173819416.801944,34365.5735768854,1750493.2718376576,136.49533695689783,FBgn0003002,FBtr0078836
442,0.06422820569476037,0.19575908430845854,16.93934335910336,42.10198542470379,8.788805080165636,0.702739648978653,,0.13570728584523875,0.05453699512886935,0.0020903618369365316,0.945092854567032,0.3699086246537595,,0.28238438968552015,5261.4074677118715,847976.2428593314,81.73069382958361,1.3350405514575001,FBgn0003041,FBtr0076774
443,0.17634707265479052,0.31037021340227683,8.818559338952936,43.476876007494475,1.8235833064728968,0.6969230462063111,,,,,1.075182879421355,0.4630773550378148,,,,,3.0929213432382094,1.0488565831378684,FBgn0003041,FBtr0306647
444,0.05524840978479094,0.43236573543456025,1.5327415423146034,12.337885711665443,2.3126685017431656,0.04443513631891972,0.03639962075079081,0.26786583104615863,0.5075925336821124,,0.9042497210573393,0.02452052971142952,0.08385765348068544,0.697887178994676,4.628312040949428,,5.914777162110763,0.08052360054687693,FBgn0003254,FBtr0086512
445,0.05524840978479094,0.43236573543456025,1.5327415423146034,12.337885711665443,2.3126685017431656,0.04443513631891972,0.03639962075079081,0.26786583104615863,0.5075925336821124,,0.9042497210573393,0.02452052971142952,0.08385765348068544,0.697887178994676,4.628312040949428,,5.914777162110763,0.08052360054687693,FBgn0003254,FBtr0330058
446,0.1823114524493717,1.0888624161126446,1.4466566337092357,28.062699242658788,3.0521534263761416,0.03543420389695062,0.1534598815931833,,0.30689041120087623,0.006415337391776474,1.0245149868551262,0.020534593877463626,0.2165873279005314,,6.819422632547087,122755.05412909406,9.092732324721883,0.06114475958488041,FBgn0003261,FBtr0078654
447,0.008240348263122794,0.5062939565012353,0.694820116228939,36.18752610943551,23.364153884961596,0.04502203514512016,,0.4122895537309204,0.24068381809364048,,1.0722247612420863,0.02346006214788764,,0.6217319067874568,2.005847330079199,,509.1131136794524,0.08640146116539363,FBgn0003308,FBtr0082704
448,0.0024954333116643276,2.9426799240719883,0.0012825642833473045,17.135309681765186,4.376841676218459,0.002866148033462579,,1.0901951223425863,0.000504171448683513,0.1990201218293523,1.2501438206642967,0.001708682645197121,,7.942949806021217,0.0032627217293115583,1475.3223703769818,15.323631363072584,0.004807683025757959,FBgn0003312,FBtr0082475
449,0.002322845075012091,3.9626503581313095,0.00012368826297994573,92.91237303472633,0.9773839375075843,0.0003095403552443303,,1.5219913884581984,3.887510922490303e-05,1.150261429352913e-06,0.49764915504912466,0.0001911829884379226,,10.31713975511069,0.0003935368081022896,7504997422.890661,1.91958401135742,0.0005011702783163551,FBgn0003317,FBtr0088833
451,0.012271977733071978,0.5339461003570027,9.430915397220586,40.42460547908057,211.3829490942483,0.4430917813927057,,0.4385330959172184,0.1818514692819327,0.12185084151764664,0.005345230652588152,0.2324575072520883,,0.6501184078026081,489.0923652183486,13411.058206788426,8359368.205401246,0.84458587317144,FBgn0003326,FBtr0087856
452,0.1596670955676773,2.1368760911288436,0.12011326343405133,29.412220262555092,10.734947368832376,0.015211202891544602,0.11511836362515869,,0.03971523069656665,0.00016300380890946342,1.241976399079238,0.008774614336085876,0.22145538386932273,,0.36326607701223884,5307107.279030171,92.7868638220789,0.026369329128936705,FBgn0003459,FBtr0333041
453,0.14162943034732706,0.8583494836509389,0.11375894280961017,29.647930507635397,2.2886260273253796,0.014135502429596812,0.0823323021381168,,0.04073052484852367,,0.9131362077810884,0.00823731124748013,0.24363336162832547,,0.31772478054942677,,5.736065494192779,0.024256996358886146,FBgn0003459,FBtr0333042
454,0.03085136186135681,0.9494010818514128,6.65942441664408,12.30085465390651,101.60974435500916,0.31386277783561056,0.0210687813092045,0.014005342733795889,0.4346360154835386,0.2115653515029141,0.06892950809287435,0.161622664485807,0.0451761549342466,64.35846886099984,102.03464964047595,715.1975696476429,149784.03928226532,0.6095051311280452,FBgn0003463,FBtr0074063
455,0.011496169306676738,0.050659203359014277,5.495078992547666,18.695712795915423,8.157877797656138,0.3042016094963682,,0.03968667318124654,0.4797701310090499,0.06345421806064558,1.0281357897258412,0.15862317230797754,,0.06466540728293305,62.9382514305983,5508.375764922311,64.72974759417448,0.5833865120318672,FBgn0003463,FBtr0340346
456,0.17680987919781246,0.7196382187586527,1.1025714033252003,27.22769794451043,8.537562416711735,0.02380898426137887,0.11234959900802717,,0.30265490612641055,0.0194930596909763,1.1397405196698067,0.013436465782262904,0.27825407173648614,,4.016666093371546,38031.35819158657,63.953128594888966,0.04218875266343422,FBgn0003520,FBtr0086784
458,0.09830520064279318,1.1983520297261074,0.5709378169198512,24.56096168870581,5.054288627786883,0.03233797239590111,0.08003542529394188,,0.1740532408609538,0.004776026514225218,1.0722009320574324,0.019037014448427512,0.12074543788488262,,1.872817703231471,126306.00715413618,23.82560280371725,0.05493216709537363,FBgn0003716,FBtr0079089
459,0.0010070109348695579,0.09570976275610812,4.552410222252786,39.22282605260775,5.009098502457314,0.2829129961432183,,0.08127364755812426,0.4713983335955447,2.8929968852899812e-24,2.0932202886092783,,,0.11271007223195331,43.96375072775083,5.317773037971728e+26,11.986826204513068,,FBgn0003731,FBtr0071653
460,0.10416753191770194,0.7110001387630406,27.561663746863843,39.82044019098628,40.80023989837217,0.7502418972133145,,0.3634917094017183,0.008684318716960644,0.008343449438986829,0.13615746466728806,0.39447688401732595,,1.390736526434441,87473.21848190423,190049.3876782536,12225.98834248605,1.4268590306282987,FBgn0003866,FBtr0085906
461,0.029095768154535035,0.14973889365019857,85.5914002557911,26.730221896519552,92.36596066401793,3.3726713556649512,,0.12471800687601388,0.0009755503308776617,0.006397630490442843,0.02359077724787374,0.9282290125848639,,0.17977946275132214,7509492.402258982,111682.71811017262,361644.32395528036,12.254424198234057,FBgn0003892,FBtr0089427
462,0.05524294969504525,0.4329666652844244,2.152580778111488,41.79650894037052,9.399342973732978,0.10029332315477042,,0.30639377114469274,0.34148076816532874,0.004409006038963902,0.7805094968213141,0.05867824386943435,,0.6118274942312316,13.569150705587289,396222.6733563284,113.19227850226832,0.17142214909854925,FBgn0003896,FBtr0342921
463,0.23140315922615465,0.395494858463759,2.501269104196691,22.80834203638119,1.2866065169594805,0.12081032297572818,0.14007726299349424,,0.4322191551878748,0.002022564466004002,0.645188383944216,0.06684441016938916,0.38227061948185015,,14.474941835674638,257208.34870413668,2.5656945640635254,0.21834487132902364,FBgn0004102,FBtr0331305
466,0.060701838170615384,0.2508300350026878,1.78958463044562,28.43269201352572,1.6777336019356959,0.17205789897263496,,0.17682539575817313,0.4273848274345695,,0.7422062212029878,0.09720642069559844,,0.35580695968294773,7.493511570710802,,3.792463548071366,0.3045469670319621,FBgn0004368,FBtr0301796
467,0.011439519217333138,0.2770894213103208,1.7246593554072491,41.107887837236895,35.013079072413646,0.09059510656676774,,0.21736441590361288,0.3794516857625529,,0.33201503906363894,0.05095549968201456,,0.3532250073357675,7.838810588537089,,3692.3499296551836,0.16107139337387252,FBgn0004456,FBtr0340190
470,0.021170962057802,2.033876590131772,0.015780940453520697,18.514683778390346,7.871605472332997,0.0006019200448942469,0.013070019319746533,,0.007093902632463558,0.06352967137909438,1.1150771871633016,0.00033704975479006174,0.034292958831034386,,0.03510593456102745,5395.801803668597,55.56760861523079,0.001074938448393659,FBgn0004595,FBtr0304605
471,0.07008278331231417,0.5497507289762514,6.98390680368067,41.08836258502727,13.2681071256915,0.4436992971926309,0.05315192283580986,,0.17219912155275027,0.020106886078039527,0.9036350996757142,0.24475580039448658,0.09240675134130252,,283.2474045319434,83963.94814026209,194.81610083760762,0.8043489306971674,FBgn0004635,FBtr0072694
472,0.07178559071270746,0.47213833724749554,1.1718283187495344,37.405357373223204,6.954663195095004,0.0393727784938361,0.027618644403092942,0.17149035335796617,0.29257876192897525,,0.9720431710793421,0.022751823395608883,0.18658305450340135,1.2998667571319393,4.693374186048084,,49.75842801663087,0.06813588780861736,FBgn0004646,FBtr0071037
475,0.007135923521774464,0.38511431248470995,19.54036338591469,43.46557125721477,163.06277892698745,0.9711349926457946,,0.326141377175779,0.1064718042114551,2.2419615515680835e-09,0.010874954494894683,0.4667600055478587,,0.45475074326627124,3586.1682262402715,842679877090.0519,2445018.9546884247,2.02053124246192,FBgn0004859,FBtr0089178
476,0.04607540677364822,1.1888084485128263,0.7808251261228089,31.108192223567798,20.041212726187428,0.06827005125525507,0.03543041823484855,,0.2081003762193863,,0.7670836528259375,0.03960978970045358,0.059918657896876594,,2.9297778728758623,,523.6067879384691,0.11766787790700595,FBgn0004861,FBtr0070432
477,0.03856062616559655,0.9384417628158097,0.7729407823700231,31.135006204754312,18.28446640567579,0.06785132090977924,0.025304621075514632,,0.2233811634654648,,0.8294221441651746,0.03901889131421373,0.05876088347047691,,2.6745202853379735,,403.07787065027804,0.11798904566836785,FBgn0004861,FBtr0301515
478,0.010322053472113096,1.1904499035003036,0.007985926834164459,27.21140855168843,2.3564823335573877,0.007084495618993203,,0.66334797942282,0.003430345302527451,0.03131923255290135,0.965421796053087,0.004094363940496855,,2.1363914818538596,0.018591430825823582,23642.365888633736,5.7518993367151205,0.012258333383388305,FBgn0004878,FBtr0078725
479,0.003703878437212358,0.11022384349039516,0.4863570767834086,16.42008972922593,1.2395395471689812,0.032266208894633705,,0.09548405082307791,0.22807080025822418,0.27781984639744667,0.5947628252848536,0.01705016339112635,,0.12723900556236892,1.0371481393913018,970.482671457948,2.583312580540011,0.06106148149723757,FBgn0004885,FBtr0084690
480,0.0024344962839493054,0.10997685361045727,0.49611241422063257,16.004539915212924,3.498465437197404,0.03310802297747707,,0.08980239637942461,0.20239213309664753,1.1308109006116829,1.1814424594143786,0.01746186233118937,,0.13468358103667613,1.2160923637594758,226.51470529607428,10.359590784752752,0.06277344103894839,FBgn0004885,FBtr0339252
481,0.0032447375909162037,3.810002303158268,0.0036922052499660267,8.760912333431225,4.817918086536634,0.005912369973897718,,1.5320888546264704,0.0017532719691148544,0.5588222713211712,1.1933315932442514,0.003506729023312018,,9.474723026824966,0.007775393577277714,137.34882958870992,19.451705477327216,0.00996829765740842,FBgn0004892,FBtr0077558
482,0.21442928511629875,1.0364205300738996,1.7553654914144075,24.940947728697175,1.5178538797453984,0.3541106106320168,0.15688622983068456,,0.31033937749337465,,0.6635807690236762,0.20451671397596635,0.29307810102333126,,9.928833502652516,,3.471891452863905,0.6131250699486374,FBgn0004956,FBtr0074581
483,0.06692385495941171,1.1274476348589395,1.8423833671500542,25.58157226380611,12.157666286508727,0.4411878079240786,0.04851079392829093,,0.37522901109019136,,1.1467028056539184,0.24224538980901505,0.09232589285693778,,9.046146143362266,,128.89900400114698,0.8035103661386994,FBgn0004956,FBtr0112847
484,0.012648516990678024,2.987862463607124,0.013428584591163464,33.12544161711288,25.11991974014585,0.014722635669738521,0.001958500005185747,0.8212655163906708,0.004305841980892905,0.007038906265748296,0.5897480828195216,0.008921234767272739,0.08168750658149601,10.870202051909558,0.04187958706386117,155889.96939315004,1069.9659500961445,0.024296636812991337,FBgn0004959,FBtr0074603
485,0.0898489929970889,0.7679116441363396,1.6204900788665495,83.36715946858229,1.9882186431496023,0.029811307853820773,0.05488107663571635,,0.1513631775875336,0.00012397904956954703,0.8629440430683644,0.01794792189094332,0.14709699658729294,,17.348922885728282,56058530.066092536,4.580845542327336,0.04951626608112937,FBgn0005278,FBtr0308091
486,0.03633189632147161,1.823582870826826,0.01192721262311835,78.83429372490725,1.430728546596835,0.002999472041876452,0.025889002597796838,,0.0029405217708674504,,0.6902234225241617,0.0018198911580041687,0.05098715894240342,,0.04837862530604821,,2.96568343995228,0.004943610221099763,FBgn0005631,FBtr0071922
487,0.04223665710390514,1.302186946439322,0.00964797095112416,80.4893682687511,0.7183534476845435,0.0030418736469005826,0.028325081118189828,,0.002549840720823767,,0.3799600876711445,0.001859716244769529,0.06298076238049151,,0.03650555217569181,,1.358120740952391,0.004975487690518591,FBgn0005631,FBtr0343013
488,0.026984444944867642,0.05011850491146546,4.6250298943510355,18.4351588519974,0.6936512436490027,0.11216122222524821,,0.041588812995709025,0.6683427069287918,,0.3738422502482695,0.058810795353098626,,0.060397601028424446,32.005887551219786,,1.2870456656417884,0.21390868284522682,FBgn0005636,FBtr0072267
489,0.026984444944867642,0.05011850491146546,4.6250298943510355,18.4351588519974,0.6936512436490027,0.11216122222524821,,0.041588812995709025,0.6683427069287918,,0.3738422502482695,0.058810795353098626,,0.060397601028424446,32.005887551219786,,1.2870456656417884,0.21390868284522682,FBgn0005636,FBtr0330612
490,0.08444176178692812,0.17767752901414025,36.67924226360225,28.251960572454593,8.944423065603164,1.7644593980695937,,0.12400007866366765,0.005454192591365172,0.10816521630590566,1.0590500314060027,0.7175098327328959,,0.25459100233474724,246666.53963813971,7379.204733712068,75.54194948682614,4.339058261512485,FBgn0005672,FBtr0081270
491,0.03999949860614159,0.236560183426244,3.323470477236359,28.715137256962887,4.4326184125472725,0.08841122442872384,,0.18912405999996065,0.41852892237414324,0.007631527816533739,1.170900477155874,0.04857844043539956,,0.2958942420264764,26.391141502014534,108046.4000799168,16.78033818807428,0.16090563087097765,FBgn0008636,FBtr0071556
492,0.06890175193784077,0.8633347761374671,13.131705974183811,24.066006436619013,89.991722740511,0.5747851943576601,,0.34784723347153723,0.0637278471177453,0.16996080923778403,0.017924799887442854,0.30763910473871753,,2.1427421694567506,2705.9081640370937,3407.683620740443,451804.7739812361,1.0739142539547046,FBgn0010105,FBtr0075579
494,0.003547769271830359,0.7363880419444873,4.331879408713474,59.02151387265501,135.32715340557124,0.35897775553309585,,0.5741724663201302,0.37001608957597387,,0.1422670497530082,0.17909423673933628,,0.9444328666510707,50.7144952348966,,128725.79055128526,0.7195375536016632,FBgn0010228,FBtr0071673
495,0.0023345192099714688,0.6225955080267405,4.388288889662978,59.31077075165676,48.327772086170704,0.3983208867915263,,0.4963902608848076,0.30111539294492295,0.0004871662802343738,1.978258623556697,0.1368716302327665,,0.7808879366894498,63.95249074052435,7220876.464321788,1180.6209395482122,1.1591849135176404,FBgn0010228,FBtr0071674
496,0.030112109882774494,0.35896474312726634,4.406753833667401,58.66614710463013,16.34317240468875,0.33761489275852147,,0.27033867337886797,0.30958434692696035,1.2921651625490314e-06,0.6813452040806962,0.1916269934149391,,0.4766454062894606,62.72758795238422,2663527013.305859,392.0175597475044,0.5948212920375645,FBgn0010228,FBtr0342960
497,0.010962975383488416,0.056320444557149484,3.680747163138324,24.941587894401973,3.0893320489351304,0.17344962789832158,,0.04621148495335967,0.4611080016897867,0.09691095254734022,1.018155805029188,0.09499418874483917,,0.06864078222797595,29.381185382389557,6419.117657421606,9.373783915423562,0.31670119841621003,FBgn0010300,FBtr0081160
499,0.0860878970199236,6.5830385168423415,0.8731696835546083,26.932462422008527,160.4592445530989,0.046026666892095655,0.07743014284590141,,0.1697330124301038,1.3741598058856857e-05,0.09521954693781601,0.023254768834919788,0.09571370710321842,,4.491909295446119,52785529.67464999,270397.93813937827,0.09109761873937981,FBgn0010382,FBtr0080777
500,0.018236567380886512,2.248853753630828,0.03416572381234744,59.327409018981335,8.986342821745541,0.007321674539074254,,0.9720752332852816,0.011272643621490842,5.2595479347796515e-24,0.9094368138756882,0.004470098899921251,,5.202625303112986,0.10355128067707213,6.692098835397279e+26,88.79600658103116,0.011992333784174792,FBgn0010389,FBtr0083549
501,0.0047838444695013195,3.760743042748957,0.07959593491739225,17.236568719982298,50.9789316146759,0.03867959567665221,,1.6128749032239207,0.03544463643900695,1.8825881975742043e-05,0.1751279373518633,0.022941022494586266,,8.768930687255624,0.17874390858193398,15781428.016041819,14839.730929693103,0.06521553788905234,FBgn0010452,FBtr0075890
502,0.0047838444695013195,3.760743042748957,0.07959593491739225,17.236568719982298,50.9789316146759,0.03867959567665221,,1.6128749032239207,0.03544463643900695,1.8825881975742043e-05,0.1751279373518633,0.022941022494586266,,8.768930687255624,0.17874390858193398,15781428.016041819,14839.730929693103,0.06521553788905234,FBgn0010452,FBtr0330075
503,0.21864697226625937,0.575711603931579,3.3012190926343057,19.93201385987457,0.866948756533818,0.22523829925065555,0.16640654884800815,,0.3576860982844505,8.836039548266737e-05,0.43414653204064946,0.12948083237934102,0.2872873622592085,,30.468188587263956,4496190.565242126,1.7312130605368057,0.3918131395749532,FBgn0010473,FBtr0089268
504,0.020796337455070972,0.06889310598767157,3.3940974897812057,18.1545134374617,1.0595351387086591,0.255560313759911,,0.057013557533357725,0.6128952467128517,0.29737092264404064,0.581249561017407,0.12258689876785882,,0.08324791958213776,18.79586737199201,1108.3341815013275,1.931381605163497,0.5327736864666335,FBgn0010473,FBtr0301864
505,0.006844208189568066,0.08872595179916136,3.3332243637897436,18.8348348670248,5.298249950691456,0.2733575113345747,,0.07400257415917619,0.5867183654490522,0.7225583656914779,1.7993469295509616,0.09448055809177905,,0.10637865793335995,18.936486930757773,490.9651888517013,15.600911685778922,0.7908963548928702,FBgn0010473,FBtr0347158
506,0.06797637876423605,0.5643174425638962,10.128722260707983,45.11675303506962,63.64743209306216,0.8616906623695826,,0.28462679779410816,0.12493312923124963,0.00027492869219783797,0.04685477382560094,0.4443020643845624,,1.118848184534676,821.1674138463848,7403815.833680639,86458.5458702511,1.6711846672228272,FBgn0010651,FBtr0086635
507,0.04546604958533431,0.5056545390361327,10.152871990854965,44.567956083755064,93.85450471521513,0.8678251675070539,,0.31471960602022153,0.1369989149677825,0.0003864147527864854,0.01788903527031953,0.44165660278608865,,0.8124263883051991,752.420628199343,5140338.703840993,492405.98624975485,1.7052173942555355,FBgn0010651,FBtr0345426
508,0.003516850859535883,0.10060589048424595,0.9761528426799777,13.443437912516186,4.039121179545733,0.04331067448977215,,0.08258542280898674,0.374311824275007,2.6659887626614256,1.063116903025625,0.023490540357809054,,0.12255849586843415,2.545669974807219,67.78949162833712,15.345913376622962,0.07985403895297859,FBgn0011653,FBtr0073260
510,0.030181758426679303,0.3982525575347743,1.9240994156403477,11.599138648032552,4.980937692062493,0.02531973031276319,,0.3193448274035799,0.5802053406159811,0.7827479641950424,1.2383693584704514,0.013659583698583644,,0.49665780051150665,6.380772981746587,171.8816573539605,20.034200719284687,0.046933256331782164,FBgn0011723,FBtr0332070
511,0.03083664972678179,0.2865243601076562,1.2359439164682364,18.345943995467668,6.40215568230598,0.025451937533000398,,0.22993202818284497,0.38716328475020934,0.5623025430577778,1.260628487066222,0.0134446852198084,,0.3570455563929435,3.9455119450192573,598.5632916660177,32.51362142059037,0.048182691791796836,FBgn0011723,FBtr0332071
512,0.07635646095909993,1.7877326888788696,0.21056249495317095,90.60681281923357,3.8963068817164492,0.010503736084130768,0.05543521605682156,,0.05606787022927332,1.877763078434627e-19,1.3021507126698988,0.0060536784293647354,0.10517338155988128,,0.7907659787968153,4.372007642254554e+22,11.658563919520326,0.018225030122164664,FBgn0011747,FBtr0300497
513,0.03282581691235471,0.4294716071177797,2.7890221215213504,37.67313682251836,21.528012355879063,0.11099947914028142,,0.335701913298972,0.4024528264017044,0.0015883425307919121,0.3719161585440956,0.06407445550676563,,0.5494334527550437,19.328089863062054,893551.1141545614,1246.1284763994272,0.19229011424237238,FBgn0011766,FBtr0084118
514,0.0021698631491779636,2.755013983942377,0.02894007090462592,84.61032197921746,78.19830526512352,0.03081933963900239,,1.2029867445856453,0.008968280688547912,7.846135840890314e-07,0.1632945239611877,0.018268511392176865,,6.309381284439979,0.09338776662446131,9124117566.405167,37447.51996576977,0.051992834850842364,FBgn0012037,FBtr0080552
515,0.0015827107148334368,0.20566370032876652,45.98607113518033,25.52645476018042,235.1986188074204,1.3288077240854137,,0.18055821535457198,0.014549517667606673,0.10798312861101055,0.03813798374773438,0.3786342110220501,,0.23425994519196297,145346.31228072368,6034.274992816767,1450480.1998664779,4.663418983780703,FBgn0013272,FBtr0071813
516,0.019777411806350488,0.08627329484558921,45.98854697405995,25.586998376834025,15.693315239358256,1.2715045978655661,,0.0758330324009533,0.015597892589796094,0.023515598309803338,0.6035926318380196,0.5714166425655388,,0.09815091349848754,135591.80771438856,27840.860237146233,408.0237733385154,2.8293259628115295,FBgn0013272,FBtr0071815
517,0.056158657151261684,0.08590445894718338,46.057393482966624,25.580980954166122,4.595873818676645,1.2683362558473137,,0.07058903119074256,0.0050201827158414345,0.05750809361106478,1.075570415988824,0.5721388637988274,,0.10454281554123544,422551.05332142627,11379.03459299342,19.63800402391964,2.8116895384726344,FBgn0013272,FBtr0071816
518,0.08290809303192526,0.10358946023456113,46.04883126164082,25.852561519049964,4.531231261502525,1.2566938455398948,,0.07907824063837303,0.004075706820497243,0.025045404143047442,0.9844068167385658,0.5817834889351065,,0.13569821717152078,520276.59347302245,26685.731772541476,20.857288263446247,2.7145483697183534,FBgn0013272,FBtr0342985
